timesteps,elapsed_s,cpu_pct,cpu_freq_mhz,ram_gb,ram_pct,gpu_power_w,gpu_mem_gb,gpu_util_pct,gpu_temp_c,cumulative_energy_wh
167000,390.6644904613495,3.9,4049.991999999999,9.835880279541016,3.9,,,,,0.0
168000,396.136625289917,3.3,4049.991999999999,9.84799575805664,3.9,,,,,0.0
169000,396.4510440826416,3.8,4049.991999999999,9.85616683959961,3.9,,,,,0.0
170000,399.52727818489075,3.4,4049.991999999999,9.83713150024414,3.9,,,,,0.0
171000,399.84069871902466,3.2,4049.991999999999,9.83713150024414,3.9,,,,,0.0
172000,402.9200794696808,3.4,4049.991999999999,9.845161437988281,3.9,,,,,0.0
173000,406.5546979904175,3.4,4049.991999999999,9.842155456542969,3.9,,,,,0.0
174000,409.6239631175995,3.4,4049.991999999999,9.843704223632812,3.9,,,,,0.0
175000,409.9387094974518,3.1,4049.991999999999,9.843704223632812,3.9,,,,,0.0
176000,413.02009654045105,3.4,4049.991999999999,9.851146697998047,3.9,,,,,0.0
177000,415.78116965293884,3.4,4049.991999999999,9.845821380615234,3.9,,,,,0.0
178000,418.85000824928284,3.4,4049.991999999999,9.828243255615234,3.9,,,,,0.0
179000,419.16443967819214,3.1,4049.991999999999,9.826980590820312,3.9,,,,,0.0
180000,422.24308729171753,3.4,4049.991999999999,9.833000183105469,3.9,,,,,0.0
181000,425.8771631717682,3.4,4049.991999999999,9.835430145263672,3.9,,,,,0.0
182000,428.9251346588135,3.4,4049.991999999999,9.836433410644531,3.9,,,,,0.0
183000,429.23791003227234,3.1,4049.991999999999,9.836433410644531,3.9,,,,,0.0
184000,432.31460762023926,3.4,4049.991999999999,9.835281372070312,3.9,,,,,0.0
185000,433.6396210193634,3.4,4049.991999999999,9.827518463134766,3.9,,,,,0.0
186000,436.7252151966095,3.4,4049.991999999999,9.828132629394531,3.9,,,,,0.0
187000,437.03951811790466,3.2,4049.991999999999,9.828132629394531,3.9,,,,,0.0
188000,440.1192271709442,3.4,4049.991999999999,9.82979965209961,3.9,,,,,0.0
189000,443.555490732193,3.4,4049.991999999999,9.850105285644531,3.9,,,,,0.0
190000,446.63598680496216,3.4,4049.991999999999,9.83758544921875,3.9,,,,,0.0
191000,446.9508740901947,3.3,4049.991999999999,9.837276458740234,3.9,,,,,0.0
192000,450.030916929245,3.4,4049.991999999999,9.847541809082031,3.9,,,,,0.0
193000,451.4085781574249,3.5,4049.991999999999,9.840850830078125,3.9,,,,,0.0
194000,454.4767196178436,3.4,4049.991999999999,9.857250213623047,3.9,,,,,0.0
195000,454.79178190231323,3.1,4049.991999999999,9.857250213623047,3.9,,,,,0.0
196000,457.88899636268616,3.4,4049.991999999999,9.844058990478516,3.9,,,,,0.0
197000,460.6152322292328,3.3,4049.991999999999,9.845645904541016,3.9,,,,,0.0
198000,463.68885016441345,3.4,4049.991999999999,9.844825744628906,3.9,,,,,0.0
199000,464.00291872024536,3.2,4049.991999999999,9.844825744628906,3.9,,,,,0.0
200000,467.0884110927582,3.4,4049.991999999999,9.839424133300781,3.9,,,,,0.0
201000,470.60750675201416,3.4,4049.991999999999,9.841625213623047,3.9,,,,,0.0
202000,473.6865894794464,3.4,4049.991999999999,9.835140228271484,3.9,,,,,0.0
203000,473.99944519996643,3.2,4049.991999999999,9.834163665771484,3.9,,,,,0.0
204000,477.0828914642334,3.4,4049.991999999999,9.84423828125,3.9,,,,,0.0
