timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-03 02:00,268061330,51896673.488,51.896673488,52.3658332824707,5.614528656005859
2019-04-03 02:15,240934853,46644987.5408,46.6449875408,51.114013671875,3.9862029552459717
2019-04-03 02:30,264420458,51191800.6688,51.1918006688,45.545284271240234,4.809970855712891
2019-04-03 02:45,226607924,43871294.0864,43.8712940864,50.47810363769531,5.245837688446045
2019-04-03 03:00,171778739,33256363.8704,33.2563638704,42.44524383544922,3.199838399887085
2019-04-03 03:15,189650545,36716345.512,36.716345512,31.315153121948242,5.183417320251465
2019-04-03 03:30,168198098,32563151.7728,32.5631517728,33.80663299560547,5.73806095123291
2019-04-03 03:45,196279338,37999679.8368,37.9996798368,31.05352020263672,3.874387264251709
2019-04-03 04:00,151359811,29303259.4096,29.303259409600003,36.96029281616211,5.7519965171813965
2019-04-03 04:15,172323964,33361919.4304,33.3619194304,27.49915313720703,4.5477776527404785
2019-04-03 04:30,147756084,28605577.8624,28.6055778624,32.04673767089844,5.032705783843994
2019-04-03 04:45,110458159,21384699.5824,21.3846995824,25.8585205078125,4.248358249664307
2019-04-03 05:00,108565198,21018222.3328,21.0182223328,20.5416259765625,4.802670955657959
2019-04-03 05:15,110875637,21465523.3232,21.4655233232,19.87989616394043,4.893562316894531
2019-04-03 05:30,175867180,34047886.048,34.047886048,21.647329330444336,3.9846768379211426
2019-04-03 05:45,170556434,33019725.6224,33.0197256224,33.578514099121094,4.826366901397705
2019-04-03 06:00,160938873,31157765.8128,31.1577658128,31.762123107910156,3.926926612854004
2019-04-03 06:15,191191502,37014674.7872,37.01467478719999,30.38630485534668,4.765146732330322
2019-04-03 06:30,221289715,42841688.824,42.841688824,37.826072692871094,3.3842997550964355
2019-04-03 06:45,376648160,72919083.776,72.919083776,43.14333724975586,5.172432899475098
2019-04-03 07:00,445807318,86308296.7648,86.30829676479999,73.43592834472656,4.785696029663086
2019-04-03 07:15,604327812,116997864.4032,116.9978644032,86.30851745605469,4.049561500549316
2019-04-03 07:30,733628798,142030535.2928,142.0305352928,116.04317474365234,4.393612861633301
2019-04-03 07:45,812217546,157245316.90559998,157.2453169056,141.84078979492188,3.6057794094085693
2019-04-03 08:00,880045699,170376847.32639998,170.37684732639997,156.77247619628906,4.036259651184082
2019-04-03 08:15,865625862,167585166.8832,167.5851668832,170.3588409423828,4.057936668395996
2019-04-03 08:30,874321322,169268607.93919998,169.2686079392,168.8824005126953,3.1528849601745605
2019-04-03 08:45,799872013,154855221.7168,154.8552217168,170.04100036621094,6.026004791259766
2019-04-03 09:00,757164230,146586994.928,146.586994928,157.35292053222656,4.283575534820557
2019-04-03 09:15,793441733,153610319.5088,153.6103195088,149.51148986816406,4.055637359619141
2019-04-03 09:30,712133836,137869110.6496,137.8691106496,153.9220428466797,4.279160022735596
2019-04-03 09:45,742298510,143708991.53599998,143.70899153599998,138.3975372314453,5.246952056884766
2019-04-03 10:00,819740722,158701803.7792,158.7018037792,144.8265380859375,3.8458335399627686
2019-04-03 10:15,747772435,144768743.416,144.768743416,160.39515686035156,4.4028215408325195
2019-04-03 10:30,808680023,156560452.4528,156.5604524528,145.52203369140625,4.2211012840271
2019-04-03 10:45,843228389,163249016.1104,163.2490161104,156.96963500976562,4.501119136810303
