timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-03 15:45:00,719131153,139213656.58131292,139.21365658131293,154.70423889160156,21.981048583984375
2019-04-03 16:00:00,986354273,190944286.6660688,190.9442866660688,126.17243194580078,35.17852783203125
2019-04-03 16:15:00,894143542,173093588.66057464,173.09358866057465,185.68785095214844,17.60504150390625
2019-04-03 16:30:00,693397553,134231994.28222343,134.23199428222344,173.7013702392578,17.177154541015625
2019-04-03 16:45:00,804671789,155773118.1957524,155.7731181957524,128.97218322753906,25.62109375
2019-04-03 17:00:00,964877427,186786671.95139417,186.78667195139417,151.11753845214844,24.052261352539062
2019-04-03 17:15:00,1123659845,217524710.37232527,217.52471037232527,190.8941192626953,21.96099853515625
2019-04-03 17:30:00,1025065481,198438230.9818976,198.4382309818976,216.83322143554688,23.510162353515625
2019-04-03 17:45:00,895739314,173402507.63072816,173.40250763072817,200.94004821777344,24.328903198242188
2019-04-03 18:00:00,1120863195,216983318.34521872,216.98331834521872,183.97129821777344,24.04949951171875
2019-04-03 18:15:00,1077401484,208569743.5969276,208.5697435969276,218.1549835205078,16.688720703125
2019-04-03 18:30:00,1108742558,214636933.83687752,214.63693383687752,202.9878387451172,27.246810913085938
2019-04-03 18:45:00,1334392657,258319612.9402333,258.3196129402333,213.23434448242188,15.747055053710938
2019-04-03 19:00:00,920174232,178132763.39680612,178.13276339680613,245.42872619628906,28.85736083984375
2019-04-03 19:15:00,891432183,172568707.76907104,172.56870776907104,175.8123321533203,19.241683959960938
2019-04-03 19:30:00,976410771,189019364.81159368,189.01936481159368,171.07730102539062,29.34234619140625
2019-04-03 19:45:00,1043955174,202095009.3362466,202.09500933624665,177.9525909423828,30.5152587890625
2019-04-03 20:00:00,984334334,190553254.94245607,190.55325494245608,195.69436645507812,23.93408203125
2019-04-03 20:15:00,1114854762,215820170.39263123,215.82017039263124,180.53936767578125,28.413528442382812
2019-04-03 20:30:00,1124306023,217649801.32660687,217.64980132660688,207.48342895507812,27.1751708984375
2019-04-03 20:45:00,1232360271,238567580.9422871,238.5675809422871,204.4483184814453,30.020111083984375
2019-04-03 21:00:00,1430581464,276940410.396722,276.94041039672203,217.4426727294922,45.41996765136719
2019-04-03 21:15:00,1551233249,300296895.6398421,300.2968956398421,264.7713317871094,37.639801025390625
2019-04-03 21:30:00,1728422261,334598191.2569854,334.59819125698544,279.688720703125,27.27484130859375
2019-04-03 21:45:00,1834428072,355119422.3378722,355.1194223378722,329.2192687988281,34.6793212890625
2019-04-03 22:00:00,2066266114,400000000.0,400.0,339.1237487792969,28.4459228515625
2019-04-03 22:15:00,1795698589,347621940.23959106,347.6219402395911,382.7812805175781,35.92449951171875
2019-04-03 22:30:00,1792042260,346914126.47345,346.91412647345,339.2516784667969,27.468841552734375
2019-04-03 22:45:00,1739111397,336667457.3457192,336.66745734571924,323.98828125,26.340362548828125
2019-04-03 23:00:00,1346760813,260713913.6387154,260.7139136387154,314.1302795410156,24.1845703125
2019-04-03 23:15:00,1325515234,256601068.95601928,256.6010689560193,253.35861206054688,24.502349853515625
2019-04-03 23:30:00,1341538803,259703006.0959515,259.7030060959515,246.90797424316406,15.806884765625
2019-04-03 23:45:00,1132725287,219279652.18520737,219.27965218520737,233.5808868408203,38.72052001953125
2019-04-04 00:00:00,952677563,184424950.2123907,184.42495021239068,203.95437622070312,23.185043334960938
2019-04-04 00:15:00,840055832,162622970.25696662,162.62297025696662,168.28936767578125,22.999282836914062
2019-04-04 00:30:00,757235267,146590076.05445346,146.59007605445348,146.1361541748047,23.601791381835938
2019-04-04 00:45:00,680796130,131792536.3799486,131.7925363799486,127.70512390136719,21.40032958984375
2019-04-04 01:00:00,794692230,153841216.2142248,153.84121621422477,111.66746520996094,23.472274780273438
2019-04-04 01:15:00,588360336,113898269.34944354,113.89826934944354,136.0672149658203,24.132522583007812
2019-04-04 01:30:00,524347967,101506376.830608,101.506376830608,97.04987335205078,28.111175537109375
2019-04-04 01:45:00,512274595,99169142.16016611,99.16914216016612,81.94261932373047,27.58843231201172
2019-04-04 02:00:00,416544772,80637197.53766431,80.6371975376643,77.42752838134766,24.362258911132812
2019-04-04 02:15:00,348734124,67510011.73317407,67.51001173317407,69.64120483398438,17.41705322265625
2019-04-04 02:30:00,258961708,50131337.14876379,50.13133714876379,42.46392822265625,24.57721710205078
2019-04-04 02:45:00,277462325,53712795.87271981,53.71279587271981,35.92932891845703,22.982524871826172
2019-04-04 03:00:00,240675491,46591383.24329119,46.59138324329119,33.7818489074707,24.737091064453125
2019-04-04 03:15:00,252240689,48830242.588975646,48.83024258897564,24.0279598236084,40.104209899902344
2019-04-04 03:30:00,297832477,57656170.22551627,57.65617022551627,21.7576904296875,24.91539764404297
2019-04-04 03:45:00,226317038,43811789.09465483,43.81178909465483,32.24086380004883,27.970016479492188
2019-04-04 04:00:00,207621001,40192499.81273226,40.19249981273226,29.28795051574707,21.152690887451172
2019-04-04 04:15:00,185752893,35959142.288871706,35.9591422888717,24.121320724487305,25.028564453125
2019-04-04 04:30:00,140609825,27220080.52056745,27.22008052056745,21.970386505126953,15.029327392578125
2019-04-04 04:45:00,136272682,26380470.75866628,26.38047075866628,9.406131744384766,38.389957427978516
2019-04-04 05:00:00,133743607,25890877.48065349,25.89087748065349,8.975520133972168,24.06746482849121
2019-04-04 05:15:00,101574778,19663445.538167503,19.6634455381675,5.54209041595459,14.44097900390625
2019-04-04 05:30:00,101213430,19593493.65780675,19.59349365780675,7.90507698059082,29.44264793395996
2019-04-04 05:45:00,76428316,14795444.88140408,14.795444881404082,-2.6680984497070312,30.911178588867188
2019-04-04 06:00:00,116101720,22475656.78270616,22.47565678270616,-0.9333453178405762,19.913799285888672
2019-04-04 06:15:00,128085182,24795486.144240186,24.795486144240183,15.929887771606445,22.675519943237305
2019-04-04 06:30:00,161318426,31228973.83003785,31.22897383003785,11.485220909118652,22.392658233642578
2019-04-04 06:45:00,200083459,38733337.90731662,38.73333790731662,15.420929908752441,22.83660316467285
2019-04-04 07:00:00,249787880,48355413.33375417,48.35541333375416,21.129318237304688,26.93282699584961
2019-04-04 07:15:00,361377388,69957569.4633881,69.9575694633881,24.401325225830078,32.86659240722656
