step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation
339,131.6846,131.9461,DPDK,0.820393,0.205098,0.975118,0.00622998,0
340,118.3414,122.3332,DPDK,0.820175,0.205044,0.974997,0.00693058,0
341,91.2677,112.9683,DPDK,0.819655,0.204914,0.974817,0.00898078,0
342,80.4982,102.8073,DPDK,0.819541,0.204885,0.974683,0.01018086,0
343,79.814,92.7409,DPDK,0.819533,0.204883,0.974676,0.01026804,0
344,61.3977,83.9063,OAI-1x,0.566424,0.141606,0.935806,0.00922549,0
345,59.9335,75.2413,OAI-1x,0.553412,0.138353,0.935707,0.00923377,0
346,58.8525,67.8354,OAI-1x,0.543994,0.135998,0.935617,0.00924333,0
347,52.1298,62.0512,OAI-1x,0.477631,0.119408,0.935006,0.00916234,0
348,59.6421,57.3468,OAI-1x,0.55091,0.137727,0.935681,0.00923692,0
349,47.4196,54.6822,OAI-1x,0.420776,0.105194,0.93435,0.00887346,0
350,37.0668,52.7366,OAI-1x,0.30869,0.077173,0.931817,0.00832793,0
351,33.0746,50.8095,OAI-1x,0.259514,0.064878,0.929341,0.00784632,0
352,32.8078,48.9895,OAI-1x,0.257066,0.064267,0.929173,0.0078355,0
353,31.5249,47.6315,OAI-1x,0.236799,0.0592,0.928296,0.00751149,0
354,22.8709,46.7607,OAI-1x,0.219215,0.054804,0.92136,0.00958491,0
355,24.8363,45.8157,OAI-1x,0.248192,0.062048,0.923226,0.00999313,0
356,24.1083,45.2759,OAI-1x,0.23604,0.05901,0.922563,0.00979081,0
357,26.8583,45.2648,OAI-1x,0.233974,0.058494,0.92495,0.00871144,0
358,23.9048,46.1428,OAI-1x,0.231916,0.057979,0.922361,0.00970167,0
359,18.716,47.6238,OAI-1x,0.199253,0.049813,0.921019,0.01064614,0
360,28.5466,49.7663,OAI-1x,0.22598,0.056495,0.926206,0.00791617,0
361,30.6409,52.6566,OAI-1x,0.229603,0.057401,0.927689,0.00749335,0
362,30.1291,56.0507,OAI-1x,0.228172,0.057043,0.927333,0.00757314,0
363,44.9427,59.5565,OAI-1x,0.386947,0.096737,0.933966,0.00860979,0
364,46.3916,63.4582,OAI-1x,0.406945,0.101736,0.934191,0.00877194,0
365,38.6728,67.5057,OAI-1x,0.309772,0.077443,0.932801,0.00801006,0
366,53.6013,71.0199,OAI-1x,0.493281,0.12332,0.93516,0.00920278,0
367,55.5218,74.4582,OAI-1x,0.513173,0.128293,0.93535,0.00924273,0
368,57.5988,77.638,OAI-1x,0.532905,0.133226,0.935526,0.00925201,0
369,59.7824,80.5181,OAI-1x,0.552131,0.138033,0.935698,0.00923566,0
370,73.2518,83.0386,OAI-1x,0.662817,0.165704,0.933134,0.00904847,0
371,77.7996,85.7185,OAI-1x,0.698909,0.174727,0.931874,0.00898345,0
372,119.0101,88.3869,OAI-1x,1.088413,0.272103,0.922495,0.00914555,0
373,146.0487,92.6395,DPDK,0.820563,0.205141,0.975236,0.00561842,0
374,53.1816,99.7149,DPDK,0.819168,0.204792,0.972948,0.01540323,0
375,68.6959,102.4027,DPDK,0.819398,0.20485,0.974198,0.0119279,0
376,72.0337,102.461,DPDK,0.819441,0.20486,0.974356,0.01137579,0
377,87.4418,101.1075,DPDK,0.819616,0.204904,0.974769,0.00937328,0
378,73.6474,100.0769,DPDK,0.819461,0.204865,0.974429,0.01112681,0
379,62.2435,98.4028,DPDK,0.819309,0.204827,0.973912,0.01316298,0
380,54.8391,95.7221,DPDK,0.819196,0.204799,0.973182,0.01493816,0
381,82.0021,92.232,DPDK,0.819558,0.204889,0.974705,0.00999435,0
382,70.2656,90.497,DPDK,0.819418,0.204855,0.974274,0.01166173,0
383,61.3083,89.1769,OAI-1x,0.565555,0.141389,0.935806,0.00922476,0
384,68.9758,87.6542,OAI-1x,0.631063,0.157766,0.934245,0.00914905,0
385,96.4343,86.6433,OAI-1x,0.8738,0.21845,0.927466,0.00906109,0
386,127.1175,87.7072,OAI-1x,1.162418,0.290604,0.921215,0.00914443,0
387,135.8425,92.1821,DPDK,0.820446,0.205111,0.975154,0.00603969,0
388,147.3508,98.7685,DPDK,0.820577,0.205144,0.97524,0.00556887,0
389,157.9771,106.6856,DPDK,0.82068,0.20517,0.975245,0.00519493,0
390,140.274,115.1986,DPDK,0.8205,0.205125,0.975191,0.00584927,0
391,138.3211,121.6933,DPDK,0.820477,0.205119,0.975175,0.00593168,0
392,110.2463,126.0545,DPDK,0.820027,0.205007,0.974996,0.00743814,0
393,127.0195,126.4874,DPDK,0.820325,0.205081,0.975075,0.00645826,0
394,105.736,125.8729,DPDK,0.81994,0.204985,0.974968,0.0077546,0
395,105.7803,123.0741,DPDK,0.819941,0.204985,0.974968,0.00775136,0
396,91.9136,119.2583,DPDK,0.819664,0.204916,0.974822,0.00891777,0
397,106.3464,114.2154,DPDK,0.819952,0.204988,0.974972,0.0077102,0
398,88.0693,110.0626,DPDK,0.819623,0.204906,0.974779,0.00930656,0
399,89.9707,105.4926,DPDK,0.819642,0.204911,0.9748,0.00911011,0
400,102.3109,101.3647,DPDK,0.819872,0.204968,0.974933,0.00801354,0
401,85.7713,98.7901,DPDK,0.819598,0.2049,0.974751,0.00955562,0
402,89.3851,96.2066,DPDK,0.819636,0.204909,0.974793,0.00916972,0
403,103.1452,94.2035,DPDK,0.819889,0.204972,0.974942,0.00794888,0
404,104.0091,93.7243,DPDK,0.819906,0.204976,0.974952,0.00788302,0
405,88.3318,94.235,DPDK,0.819625,0.204906,0.974779,0.00927894,0
406,88.4847,94.1714,DPDK,0.819627,0.204907,0.974784,0.00926292,0
407,92.3452,93.8218,DPDK,0.819671,0.204918,0.974827,0.00887616,0
408,79.3346,93.6197,DPDK,0.819528,0.204882,0.974672,0.01033002,0
409,88.3812,92.5971,DPDK,0.819626,0.204906,0.974784,0.00927376,0
410,113.8192,91.8796,DPDK,0.820094,0.205023,0.974998,0.00720523,0
411,96.3831,93.224,DPDK,0.819748,0.204937,0.97487,0.0085051,0
412,87.4698,94.3705,DPDK,0.819616,0.204904,0.974774,0.00937028,0
413,96.3827,94.6921,DPDK,0.819748,0.204937,0.97487,0.00850513,0
414,99.5996,95.1272,DPDK,0.819816,0.204954,0.974905,0.00823112,0
415,119.8663,95.8082,DPDK,0.820201,0.20505,0.975001,0.00684264,0
416,120.961,98.003,DPDK,0.820221,0.205055,0.975011,0.00678087,0
417,110.3835,100.9047,DPDK,0.82003,0.205007,0.974998,0.00742892,0
418,134.3607,103.1318,DPDK,0.820427,0.205107,0.975139,0.00610615,0
419,145.395,106.4622,DPDK,0.820556,0.205139,0.975235,0.00564363,0
420,164.7183,110.817,DPDK,0.82074,0.205185,0.975255,0.00498269,0
421,178.1035,116.6747,DPDK,0.820848,0.205212,0.975266,0.00460883,0
422,177.62,123.714,DPDK,0.820845,0.205211,0.975264,0.00462135,0
423,169.5211,130.5288,DPDK,0.820781,0.205195,0.975258,0.00484176,0
424,208.0125,135.7558,DPDK,0.821058,0.205265,0.975295,0.00394716,0
425,185.4948,142.375,DPDK,0.820903,0.205226,0.975271,0.00442548,0
426,168.9561,147.0961,DPDK,0.820777,0.205194,0.975256,0.00485793,0
427,181.2144,148.8572,DPDK,0.820872,0.205218,0.97527,0.00452984,0
428,151.6547,149.6212,DPDK,0.820621,0.205155,0.975243,0.00541111,0
429,164.9421,147.3183,DPDK,0.820742,0.205186,0.975253,0.00497594,0
430,151.1705,144.5452,DPDK,0.820616,0.205154,0.975242,0.00542842,0
431,109.2376,140.6081,DPDK,0.820008,0.205002,0.974998,0.00750664,0
432,74.9734,133.266,DPDK,0.819477,0.204869,0.974491,0.01093024,0
433,153.5704,122.3463,DPDK,0.820639,0.20516,0.975244,0.00534373,0
434,157.6027,116.5123,DPDK,0.820677,0.205169,0.975245,0.00520725,0
435,159.0398,114.2987,DPDK,0.82069,0.205172,0.975248,0.00516028,0
436,142.656,114.5889,DPDK,0.820526,0.205132,0.975211,0.00575178,0
437,69.4632,115.1102,DPDK,0.819408,0.204852,0.974236,0.01179629,0
438,55.3053,110.2798,DPDK,0.819203,0.204801,0.973242,0.01481237,0
439,67.3736,102.1161,DPDK,0.819381,0.204845,0.97415,0.01216175,0
440,60.8126,93.8305,DPDK,0.819288,0.204822,0.973839,0.01347234,0
441,35.8309,85.3288,OAI-1x,0.299134,0.074784,0.93108,0.0083485,0
442,40.9938,76.0543,OAI-1x,0.331571,0.082893,0.933358,0.00808833,0
443,28.9055,68.1061,OAI-1x,0.226508,0.056627,0.926454,0.00783615,0
444,30.2563,60.7839,OAI-1x,0.228497,0.057124,0.927401,0.00755206,0
445,36.7671,54.8765,OAI-1x,0.308495,0.077124,0.931658,0.00839051,0
446,24.6692,51.1139,OAI-1x,0.247316,0.061829,0.923075,0.0100253,0
447,19.2631,48.2573,OAI-1x,0.203977,0.050994,0.92096,0.01058899,0
448,14.2855,46.2072,OAI-1x,0.155187,0.038797,0.919728,0.0108633,0
449,10.7483,44.9978,OAI-1x,0.112454,0.028113,0.91595,0.0104625,0
450,9.6359,44.3202,OAI-1x,0.097444,0.024361,0.91448,0.01011262,0
451,12.2963,45.0008,OAI-1x,0.13108,0.03277,0.917403,0.01066013,0
452,9.3535,46.5165,OAI-1x,0.093358,0.02334,0.913814,0.00998113,0
453,26.2387,48.5679,OAI-1x,0.240767,0.060192,0.924462,0.009176,0
454,6.9327,51.9989,OAI-1x,0.087389,0.021847,0.907694,0.01260524,0
455,4.2111,55.2132,OAI-1x,-0.04789,-0.011972,0.897163,-0.01137231,1
456,7.2621,58.1854,OAI-1x,0.101028,0.025257,0.908587,0.01391172,0
457,19.121,60.9922,OAI-1x,0.202768,0.050692,0.920974,0.01060448,0
458,19.0197,64.1397,OAI-1x,0.201876,0.050469,0.920976,0.01061403,0
459,13.3633,67.4448,OAI-1x,0.1444,0.0361,0.918676,0.01080573,0
460,26.613,70.4261,OAI-1x,0.236652,0.059163,0.924771,0.00889236,0
461,49.0378,73.6218,OAI-1x,0.441715,0.110429,0.934595,0.00900763,0
462,44.618,77.4812,OAI-1x,0.382389,0.095597,0.93392,0.00857027,0
463,53.25,81.0586,OAI-1x,0.489583,0.122396,0.935129,0.00919405,0
464,37.0634,84.5661,OAI-1x,0.308717,0.077179,0.93182,0.00832941,0
465,65.0533,87.036,OAI-1x,0.599469,0.149867,0.935327,0.00921503,0
466,45.7607,89.6845,OAI-1x,0.398291,0.099573,0.934094,0.00870377,0
467,48.3325,91.5017,DPDK,0.819082,0.204771,0.972275,0.01694683,0
468,47.5985,92.6598,DPDK,0.819069,0.204767,0.972188,0.01720786,0
469,45.6014,93.1803,DPDK,0.81903,0.204758,0.97194,0.01796064,0
470,40.847,93.1516,DPDK,0.818973,0.204743,0.971306,0.02004977,0
471,49.4913,92.577,DPDK,0.819104,0.204776,0.972415,0.01655045,0
472,39.3521,92.101,DPDK,0.818968,0.204742,0.971022,0.02081129,0
473,51.5774,91.2608,DPDK,0.819141,0.204785,0.972718,0.01588179,0
474,45.1082,90.8269,DPDK,0.819021,0.204755,0.971876,0.01815682,0
475,46.4413,90.3571,OAI-1x,0.407646,0.101911,0.934207,0.00877766,0
476,47.8633,89.9693,OAI-1x,0.426655,0.106664,0.934429,0.00891405,0
477,46.8151,89.6961,OAI-1x,0.412655,0.103164,0.934267,0.00881457,0
478,54.9415,89.4623,OAI-1x,0.50725,0.126813,0.935296,0.00923255,0
479,57.9136,89.6024,OAI-1x,0.535707,0.133927,0.935553,0.00925011,0
480,64.4506,90.0337,OAI-1x,0.594301,0.148575,0.935501,0.00922103,0
481,84.7344,90.8252,DPDK,0.819587,0.204897,0.974736,0.00967243,0
482,89.4362,92.5703,DPDK,0.819637,0.204909,0.974794,0.00916449,0
483,95.0927,94.8331,DPDK,0.81972,0.20493,0.974859,0.00862022,0
484,116.4565,97.3405,DPDK,0.820141,0.205035,0.974996,0.00704247,0
485,110.5908,100.7805,DPDK,0.820034,0.205008,0.974998,0.00741503,0
486,90.2917,104.8987,DPDK,0.819645,0.204911,0.974806,0.00907775,0
487,106.2516,107.5048,DPDK,0.81995,0.204988,0.974973,0.00771707,0
488,111.9795,109.5032,DPDK,0.82006,0.205015,0.974996,0.0073233,0
489,157.3204,111.2124,DPDK,0.820674,0.205168,0.975249,0.00521658,0
490,90.0452,115.8532,DPDK,0.819643,0.204911,0.974801,0.00910257,0
491,111.4844,116.6845,DPDK,0.82005,0.205013,0.974997,0.00735574,0
492,84.3312,116.7353,DPDK,0.819583,0.204896,0.974731,0.00971862,0
493,115.9318,114.2179,DPDK,0.820132,0.205033,0.975,0.00707426,0
494,90.6847,112.7512,DPDK,0.819649,0.204912,0.974806,0.00903845,0
495,97.2563,110.0904,DPDK,0.819766,0.204942,0.974882,0.00842893,0
496,116.1101,107.5146,DPDK,0.820135,0.205034,0.974997,0.00706342,0
497,104.6955,106.5577,DPDK,0.81992,0.20498,0.974958,0.00783147,0
498,98.6201,105.7807,DPDK,0.819795,0.204949,0.974893,0.00831266,0
499,88.2851,104.7594,DPDK,0.819625,0.204906,0.97478,0.00928384,0
500,93.0492,102.9233,DPDK,0.819683,0.204921,0.974834,0.00880913,0
501,103.4023,101.148,DPDK,0.819894,0.204973,0.974946,0.00792917,0
502,115.6165,100.2893,DPDK,0.820126,0.205032,0.974996,0.0070935,0
503,105.9832,100.9088,DPDK,0.819945,0.204986,0.974969,0.00773656,0
504,101.5284,101.6041,DPDK,0.819856,0.204964,0.974925,0.00807514,0
505,93.8745,101.9525,DPDK,0.819697,0.204924,0.974845,0.00873185,0
506,121.5226,101.4824,DPDK,0.820231,0.205058,0.975019,0.00674961,0
507,147.6704,102.5731,DPDK,0.82058,0.205145,0.975237,0.00555683,0
508,86.001,106.2829,DPDK,0.819601,0.2049,0.974754,0.00953013,0
509,71.6562,106.5797,DPDK,0.819436,0.204859,0.974338,0.01143566,0
510,90.3832,103.9436,DPDK,0.819646,0.204912,0.974805,0.00906857,0
511,88.4415,101.2111,DPDK,0.819627,0.204907,0.974784,0.00926744,0
512,63.8887,98.5386,DPDK,0.819333,0.204833,0.973993,0.01282438,0
513,63.445,94.4493,DPDK,0.819327,0.204832,0.973969,0.01291398,0
514,70.5547,90.0377,OAI-1x,0.643013,0.160753,0.933838,0.00911368,0
515,109.4745,86.3993,OAI-1x,1.000487,0.250122,0.925157,0.00913899,0
516,113.2492,86.3487,OAI-1x,1.035789,0.258947,0.924141,0.00914611,0
517,127.2281,88.6647,OAI-1x,1.163412,0.290853,0.921219,0.0091443,0
518,119.5976,93.17,DPDK,0.820197,0.205049,0.974996,0.00685797,0
519,124.4174,97.9109,DPDK,0.820281,0.20507,0.97505,0.00659297,0
520,129.2222,102.6312,DPDK,0.82036,0.20509,0.975095,0.00634845,0
521,136.2536,107.1305,DPDK,0.820451,0.205113,0.975156,0.0060215,0
522,123.091,111.4797,DPDK,0.820258,0.205065,0.975037,0.00666383,0
523,122.5875,114.2383,DPDK,0.820249,0.205062,0.975031,0.00669113,0
524,172.0493,115.7145,DPDK,0.820801,0.2052,0.975259,0.00477073,0
525,144.7362,119.902,DPDK,0.820549,0.205137,0.975228,0.00566927,0
526,123.5315,123.005,DPDK,0.820266,0.205066,0.975041,0.00664014,0
527,105.4996,123.5817,DPDK,0.819936,0.204984,0.974965,0.00777193,0
528,90.6809,121.2835,DPDK,0.819649,0.204912,0.974808,0.00903883,0
529,116.9015,116.4911,DPDK,0.820149,0.205037,0.974996,0.00701573,0
530,121.2823,112.7094,DPDK,0.820226,0.205057,0.975019,0.00676295,0
531,114.495,110.171,DPDK,0.820106,0.205026,0.974995,0.00716281,0
532,107.9361,108.112,DPDK,0.819983,0.204996,0.974988,0.00759693,0
533,81.5333,106.1075,DPDK,0.819553,0.204888,0.974697,0.01005175,0
534,53.969,102.458,DPDK,0.819181,0.204795,0.973059,0.01517873,0
535,40.6833,96.3517,DPDK,0.818973,0.204743,0.971282,0.02013043,0
536,36.3857,88.644,OAI-1x,0.305045,0.076261,0.931427,0.00838365,0
537,41.0408,80.5825,OAI-1x,0.33223,0.083058,0.933379,0.00809512,0
538,28.1158,73.2439,OAI-1x,0.225396,0.056349,0.925883,0.0080167,0
539,32.8028,66.1381,OAI-1x,0.256945,0.064236,0.929157,0.00783304,0
540,42.38,60.5848,OAI-1x,0.349994,0.087499,0.933567,0.00825848,0
541,30.0686,57.5821,OAI-1x,0.228044,0.057011,0.927282,0.00758412,0
542,34.8933,55.8154,OAI-1x,0.289106,0.072277,0.930511,0.00828544,0
543,30.3782,55.2329,OAI-1x,0.228851,0.057213,0.927499,0.00753342,0
544,26.9479,55.2856,OAI-1x,0.23303,0.058257,0.925008,0.00864743,0
545,19.3148,56.1314,OAI-1x,0.204426,0.051107,0.920922,0.01058393,0
546,17.4927,57.1031,OAI-1x,0.188169,0.047042,0.921205,0.010757,0
547,13.1443,58.3151,OAI-1x,0.141724,0.035431,0.918408,0.01078211,0
548,9.8375,59.5368,OAI-1x,0.10021,0.025053,0.91488,0.01018659,0
549,11.811,60.6307,OAI-1x,0.125427,0.031357,0.916773,0.0106195,0
550,14.1402,62.0422,OAI-1x,0.153488,0.038372,0.919554,0.0108547,0
551,20.5849,63.7877,OAI-1x,0.200912,0.050228,0.92076,0.00976014,0
552,25.2571,66.0831,OAI-1x,0.249342,0.062335,0.923603,0.00987215,0
553,19.5827,68.8,OAI-1x,0.206675,0.051669,0.920911,0.01055397,0
554,10.0326,71.415,OAI-1x,0.102976,0.025744,0.915276,0.0102641,0
555,8.223,73.4228,OAI-1x,0.086577,0.021644,0.911152,0.01052867,0
556,17.3999,74.9583,OAI-1x,0.187269,0.046817,0.921216,0.01076266,0
557,12.9738,76.6012,OAI-1x,0.139628,0.034907,0.918214,0.01076226,0
558,9.3757,78.0541,OAI-1x,0.093694,0.023424,0.913863,0.0099933,0
559,35.4453,79.2859,OAI-1x,0.295068,0.073767,0.93085,0.00832462,0
560,25.2975,81.2796,OAI-1x,0.2491,0.062275,0.923642,0.00984685,0
561,21.5835,83.2048,OAI-1x,0.205137,0.051284,0.920638,0.00950438,0
562,35.3783,84.8429,OAI-1x,0.294321,0.07358,0.93081,0.00831926,0
563,51.7257,86.6761,OAI-1x,0.473165,0.118291,0.934971,0.00914759,0
564,26.1354,89.0366,OAI-1x,0.241905,0.060476,0.924367,0.00925583,0
565,27.3984,90.4712,DPDK,0.818923,0.204731,0.967769,0.02988945,0
566,40.3906,91.2743,DPDK,0.818972,0.204743,0.971234,0.02027627,0
567,36.4558,92.088,DPDK,0.818959,0.20474,0.970389,0.02246445,0
568,35.9911,92.648,DPDK,0.818957,0.204739,0.970281,0.02275444,0
569,59.4621,92.9653,DPDK,0.819268,0.204817,0.973721,0.01377799,0
570,70.7418,93.9389,DPDK,0.819425,0.204856,0.974296,0.01158332,0
571,48.2358,95.5745,DPDK,0.819081,0.20477,0.972265,0.01698076,0
572,61.5672,96.5457,DPDK,0.8193,0.204825,0.973881,0.0133074,0
573,56.7688,97.4764,DPDK,0.819227,0.204807,0.973419,0.01443093,0
574,53.1057,97.9145,DPDK,0.819167,0.204792,0.972938,0.01542522,0
575,54.9095,97.7556,DPDK,0.819197,0.204799,0.973189,0.01491904,0
576,57.9325,97.2621,DPDK,0.819245,0.204811,0.973559,0.01414137,0
577,63.5957,96.6863,DPDK,0.819329,0.204832,0.973977,0.01288339,0
578,73.3075,96.2708,DPDK,0.819457,0.204864,0.974415,0.01117834,0
579,74.534,96.3396,DPDK,0.819472,0.204868,0.974466,0.0109946,0
580,95.4777,96.6072,DPDK,0.819728,0.204932,0.97486,0.00858555,0
581,80.3256,97.9324,DPDK,0.819539,0.204885,0.974683,0.01020271,0
582,71.0296,98.8053,DPDK,0.819428,0.204857,0.974309,0.01153643,0
583,84.254,98.732,DPDK,0.819582,0.204896,0.97473,0.00972752,0
584,82.6359,99.0158,DPDK,0.819565,0.204891,0.974711,0.00991778,0
585,68.0883,99.2313,DPDK,0.81939,0.204848,0.97418,0.01203423,0
586,63.5835,98.4187,DPDK,0.819329,0.204832,0.973975,0.01288587,0
587,65.7267,96.7094,DPDK,0.819358,0.20484,0.974074,0.01246613,0
588,68.6843,94.7428,DPDK,0.819398,0.204849,0.974197,0.01192992,0
589,74.8586,92.9756,DPDK,0.819476,0.204869,0.974486,0.01094698,0
590,73.0253,91.8512,DPDK,0.819453,0.204863,0.974403,0.0112215,0
591,67.1852,91.0649,DPDK,0.819378,0.204845,0.97414,0.01219582,0
592,76.1431,90.1996,OAI-1x,0.684312,0.171078,0.932329,0.00898718,0
593,67.2164,89.8978,OAI-1x,0.617383,0.154346,0.934719,0.00918501,0
594,78.0868,89.3694,OAI-1x,0.701648,0.175412,0.931783,0.00898549,0
595,91.4159,89.4138,OAI-1x,0.828066,0.207016,0.928454,0.00905822,0
596,75.6012,90.5637,DPDK,0.819484,0.204871,0.974517,0.01083957,0
597,114.2862,91.3709,DPDK,0.820102,0.205026,0.974999,0.00717586,0
598,95.7602,94.4343,DPDK,0.819734,0.204934,0.974866,0.00856028,0
599,86.2879,97.1596,DPDK,0.819604,0.204901,0.974758,0.00949848,0
600,105.0764,98.6907,DPDK,0.819927,0.204982,0.974963,0.00780315,0
601,102.554,100.6397,DPDK,0.819877,0.204969,0.974935,0.00799458,0
602,93.1306,102.3945,DPDK,0.819684,0.204921,0.974834,0.00880145,0
603,100.2451,103.1181,DPDK,0.819829,0.204957,0.974914,0.00817825,0
604,85.1762,103.639,DPDK,0.819592,0.204898,0.974742,0.00962231,0
605,100.0558,102.8455,DPDK,0.819825,0.204956,0.974908,0.00819368,0
606,85.3843,102.4293,DPDK,0.819594,0.204899,0.974746,0.00959889,0
607,66.0513,101.1631,DPDK,0.819363,0.204841,0.974089,0.01240495,0
608,79.3076,98.1823,DPDK,0.819528,0.204882,0.97467,0.01033353,0
609,94.1945,95.4801,DPDK,0.819703,0.204926,0.974848,0.00870224,0
610,105.3048,94.2282,DPDK,0.819932,0.204983,0.974961,0.00778627,0
611,103.841,94.7278,DPDK,0.819903,0.204976,0.974945,0.00789575,0
612,121.96,96.074,DPDK,0.820238,0.20506,0.975026,0.00672547,0
613,106.1303,99.0515,DPDK,0.819948,0.204987,0.974969,0.00772586,0
614,117.3102,101.4902,DPDK,0.820156,0.205039,0.974997,0.00699135,0
615,123.7051,104.1548,DPDK,0.820269,0.205067,0.975044,0.00663084,0
616,129.8701,107.0545,DPDK,0.820369,0.205092,0.975103,0.00631684,0
617,152.972,110.1838,DPDK,0.820633,0.205158,0.975242,0.0053646,0
618,142.0512,114.7388,DPDK,0.820519,0.20513,0.975206,0.00577622,0
619,141.9045,118.7229,DPDK,0.820518,0.205129,0.975205,0.00578218,0
620,127.1354,121.9032,DPDK,0.820327,0.205082,0.975077,0.00645239,0
621,133.5526,123.0893,DPDK,0.820417,0.205104,0.975135,0.00614303,0
622,149.6742,123.4381,DPDK,0.820601,0.20515,0.975243,0.00548258,0
623,127.8219,124.362,DPDK,0.820339,0.205085,0.975078,0.00641783,0
624,84.9203,123.8078,DPDK,0.819589,0.204897,0.974741,0.00965128,0
625,119.1123,119.2817,DPDK,0.820188,0.205047,0.974997,0.00688584,0
626,124.1944,115.569,DPDK,0.820277,0.205069,0.975047,0.00660478,0
627,123.923,112.9611,DPDK,0.820272,0.205068,0.975049,0.00661921,0
628,114.4882,111.2508,DPDK,0.820106,0.205026,0.974996,0.00716323,0
629,72.9635,109.551,DPDK,0.819452,0.204863,0.974402,0.01123098,0
630,80.219,105.0346,DPDK,0.819538,0.204884,0.974681,0.01021625,0
631,83.9251,100.0226,DPDK,0.819579,0.204895,0.974726,0.00976559,0
632,67.2214,95.4866,DPDK,0.819379,0.204845,0.974143,0.01218925,0
633,57.0478,90.5674,DPDK,0.819231,0.204808,0.973455,0.01436043,0
634,81.2592,85.3174,OAI-1x,0.731095,0.182774,0.930932,0.00899707,0
635,74.9191,82.1678,OAI-1x,0.674735,0.168684,0.932677,0.00900618,0
636,61.9968,80.1573,OAI-1x,0.572276,0.143069,0.935851,0.00923073,0
637,61.1825,78.1688,OAI-1x,0.564328,0.141082,0.935793,0.00922368,0
638,78.4859,76.4309,OAI-1x,0.705392,0.176348,0.93169,0.00898749,0
639,64.7769,76.3345,OAI-1x,0.59704,0.14926,0.935404,0.00921686,0
640,64.6116,76.2754,OAI-1x,0.595658,0.148915,0.935459,0.00921906,0
641,58.9065,76.3168,OAI-1x,0.544495,0.136124,0.935633,0.00924337,0
642,50.5325,76.0303,OAI-1x,0.460063,0.115016,0.934801,0.0091043,0
643,36.0611,75.0767,OAI-1x,0.3016,0.0754,0.931227,0.0083636,0
644,28.2819,72.8826,OAI-1x,0.225616,0.056404,0.926004,0.0079774,0
645,37.2626,69.7401,OAI-1x,0.308837,0.077209,0.931936,0.00828814,0
646,25.0349,67.3397,OAI-1x,0.248927,0.062232,0.9234,0.00994319,0
647,16.8538,64.8764,OAI-1x,0.18205,0.045513,0.92116,0.01080172,0
648,13.8724,62.5497,OAI-1x,0.150412,0.037603,0.919254,0.01084249,0
649,25.7484,61.0314,OAI-1x,0.246232,0.061558,0.924053,0.00956297,0
650,26.4392,61.0246,OAI-1x,0.238582,0.059645,0.924612,0.00902378,0
651,18.5412,62.0268,OAI-1x,0.197672,0.049418,0.921054,0.0106612,0
652,18.1112,63.2214,OAI-1x,0.193837,0.048459,0.921119,0.0107026,0
653,19.3018,64.7137,OAI-1x,0.204314,0.051079,0.920951,0.01058526,0
654,17.091,66.4275,OAI-1x,0.184341,0.046085,0.921266,0.01078587,0
655,17.4385,68.2599,OAI-1x,0.18764,0.04691,0.921214,0.01076007,0
656,17.8193,70.1405,OAI-1x,0.191184,0.047796,0.921158,0.01072903,0
657,14.6537,72.0059,OAI-1x,0.159281,0.03982,0.920051,0.01086966,0
658,18.5988,73.6768,OAI-1x,0.198216,0.049554,0.921055,0.01065744,0
659,34.0291,75.3902,OAI-1x,0.274113,0.068528,0.929957,0.00805524,0
660,36.1457,77.5984,OAI-1x,0.302457,0.075614,0.931268,0.00836773,0
661,29.0668,80.0287,OAI-1x,0.226738,0.056684,0.926586,0.00780058,0
662,48.5256,82.1369,OAI-1x,0.435272,0.108818,0.934525,0.00896993,0
663,47.3653,84.6012,OAI-1x,0.420031,0.105008,0.934354,0.0088679,0
664,66.5697,86.9654,OAI-1x,0.612119,0.15303,0.934891,0.00919517,0
665,57.7634,89.7003,OAI-1x,0.534391,0.133598,0.935547,0.00925137,0
666,53.194,92.1017,DPDK,0.819168,0.204792,0.972952,0.01539963,0
667,76.666,93.8493,DPDK,0.819497,0.204874,0.974565,0.01068918,0
668,77.4379,95.8814,DPDK,0.819506,0.204877,0.974598,0.01058275,0
669,85.8911,97.7498,DPDK,0.8196,0.2049,0.974751,0.00954232,0
670,59.7553,99.5734,DPDK,0.819273,0.204818,0.973745,0.01371046,0
671,59.0105,99.8248,DPDK,0.819261,0.204815,0.97368,0.01388331,0
672,115.2499,99.0774,DPDK,0.82012,0.20503,0.974995,0.00711601,0
673,72.1563,100.3701,DPDK,0.819442,0.204861,0.974362,0.01135649,0
674,62.8412,100.4122,DPDK,0.819318,0.204829,0.97394,0.01303792,0
675,120.2301,99.4895,DPDK,0.820208,0.205052,0.975007,0.00682198,0
676,96.8818,101.1474,DPDK,0.819758,0.20494,0.974876,0.00846143,0
677,113.7002,102.8391,DPDK,0.820091,0.205023,0.974996,0.00721275,0
678,91.2837,105.5019,DPDK,0.819655,0.204914,0.974813,0.00897921,0
679,106.4493,106.6142,DPDK,0.819954,0.204989,0.974974,0.00770277,0
680,101.3378,107.8098,DPDK,0.819852,0.204963,0.974924,0.00809029,0
681,107.4367,108.4301,DPDK,0.819973,0.204993,0.974983,0.00763215,0
