step,actual_traffic_mbps,predicted_traffic_mbps,upf_config,power_w,energy_wh,qos,sec,qos_violation
375,53.1816,,2xOAI,0.473829,0.118457,0.924736,0.00890964,0
376,68.6959,,2xOAI,0.559452,0.139863,0.930157,0.00814389,0
377,72.0337,,2xOAI,0.602253,0.150563,0.931195,0.00836071,0
378,87.4418,,2xOAI,0.739129,0.184782,0.933786,0.0084528,0
379,73.6474,,2xOAI,0.617126,0.154282,0.93168,0.00837947,0
380,62.2435,,2xOAI,0.465509,0.116377,0.928015,0.00747885,0
381,54.8391,,2xOAI,0.456048,0.114012,0.925362,0.0083161,0
382,82.0021,,2xOAI,0.663419,0.165855,0.933356,0.00809027,0
383,70.2656,,2xOAI,0.583302,0.145826,0.930654,0.00830139,0
384,61.3083,,2xOAI,0.459234,0.114808,0.92768,0.00749056,0
385,68.9758,,2xOAI,0.56436,0.14109,0.930247,0.008182,0
386,96.4343,,DPDK,0.819749,0.204937,0.974871,0.00850059,0
387,127.1175,,DPDK,0.820327,0.205082,0.975079,0.00645329,0
388,135.8425,,DPDK,0.820446,0.205111,0.975154,0.00603969,0
389,147.3508,,DPDK,0.820577,0.205144,0.97524,0.00556887,0
390,157.9771,,DPDK,0.82068,0.20517,0.975245,0.00519493,0
391,140.274,,DPDK,0.8205,0.205125,0.975191,0.00584927,0
392,138.3211,,DPDK,0.820477,0.205119,0.975175,0.00593168,0
393,110.2463,,DPDK,0.820027,0.205007,0.974996,0.00743814,0
394,127.0195,,DPDK,0.820325,0.205081,0.975075,0.00645826,0
395,105.736,,DPDK,0.81994,0.204985,0.974968,0.0077546,0
396,105.7803,,DPDK,0.819941,0.204985,0.974968,0.00775136,0
397,91.9136,,DPDK,0.819664,0.204916,0.974822,0.00891777,0
398,106.3464,,DPDK,0.819952,0.204988,0.974972,0.0077102,0
399,88.0693,,2xOAI,0.748239,0.18706,0.933829,0.00849602,0
400,89.9707,,2xOAI,0.775032,0.193758,0.933981,0.00861428,0
401,102.3109,,2xOAI,0.933843,0.233461,0.934894,0.0091275,0
402,85.7713,,2xOAI,0.714856,0.178714,0.933648,0.00833444,0
403,89.3851,,DPDK,0.819636,0.204909,0.974793,0.00916972,0
404,103.1452,,DPDK,0.819889,0.204972,0.974942,0.00794888,0
405,104.0091,,DPDK,0.819906,0.204976,0.974952,0.00788302,0
406,88.3318,,DPDK,0.819625,0.204906,0.974779,0.00927894,0
407,88.4847,,2xOAI,0.754094,0.188524,0.933861,0.00852231,0
408,92.3452,,2xOAI,0.807904,0.201976,0.934165,0.00874874,0
409,79.3346,,2xOAI,0.625297,0.156324,0.933166,0.00788177,0
410,88.3812,,2xOAI,0.75262,0.188155,0.93385,0.00851561,0
411,113.8192,,DPDK,0.820094,0.205023,0.974998,0.00720523,0
412,96.3831,,DPDK,0.819748,0.204937,0.97487,0.0085051,0
413,87.4698,,DPDK,0.819616,0.204904,0.974774,0.00937028,0
414,96.3827,,DPDK,0.819748,0.204937,0.97487,0.00850513,0
415,99.5996,,DPDK,0.819816,0.204954,0.974905,0.00823112,0
416,119.8663,,DPDK,0.820201,0.20505,0.975001,0.00684264,0
417,120.961,,DPDK,0.820221,0.205055,0.975011,0.00678087,0
418,110.3835,,DPDK,0.82003,0.205007,0.974998,0.00742892,0
419,134.3607,,DPDK,0.820427,0.205107,0.975139,0.00610615,0
420,145.395,,DPDK,0.820556,0.205139,0.975235,0.00564363,0
421,164.7183,,DPDK,0.82074,0.205185,0.975255,0.00498269,0
422,178.1035,,DPDK,0.820848,0.205212,0.975266,0.00460883,0
423,177.62,,DPDK,0.820845,0.205211,0.975264,0.00462135,0
424,169.5211,,DPDK,0.820781,0.205195,0.975258,0.00484176,0
425,208.0125,,DPDK,0.821058,0.205265,0.975295,0.00394716,0
426,185.4948,,DPDK,0.820903,0.205226,0.975271,0.00442548,0
427,168.9561,,DPDK,0.820777,0.205194,0.975256,0.00485793,0
428,181.2144,,DPDK,0.820872,0.205218,0.97527,0.00452984,0
429,151.6547,,DPDK,0.820621,0.205155,0.975243,0.00541111,0
430,164.9421,,DPDK,0.820742,0.205186,0.975253,0.00497594,0
431,151.1705,,DPDK,0.820616,0.205154,0.975242,0.00542842,0
432,109.2376,,DPDK,0.820008,0.205002,0.974998,0.00750664,0
433,74.9734,,DPDK,0.819477,0.204869,0.974491,0.01093024,0
434,153.5704,,DPDK,0.820639,0.20516,0.975244,0.00534373,0
435,157.6027,,DPDK,0.820677,0.205169,0.975245,0.00520725,0
436,159.0398,,DPDK,0.82069,0.205172,0.975248,0.00516028,0
437,142.656,,DPDK,0.820526,0.205132,0.975211,0.00575178,0
438,69.4632,,2xOAI,0.572866,0.143216,0.930403,0.00824704,0
439,55.3053,,2xOAI,0.451097,0.112774,0.925528,0.00815649,0
440,67.3736,,2xOAI,0.536069,0.134017,0.929739,0.00795667,0
441,60.8126,,2xOAI,0.457887,0.114472,0.92752,0.00752947,0
442,35.8309,,1xOAI,0.299134,0.074784,0.93108,0.00834849,0
443,40.9938,,1xOAI,0.331571,0.082893,0.933358,0.00808833,0
444,28.9055,,1xOAI,0.226508,0.056627,0.926454,0.00783615,0
445,30.2563,,1xOAI,0.228497,0.057124,0.927401,0.00755206,0
446,36.7671,,1xOAI,0.308495,0.077124,0.931658,0.00839052,0
447,24.6692,,1xOAI,0.247316,0.061829,0.923075,0.0100253,0
448,19.2631,,1xOAI,0.203977,0.050994,0.92096,0.01058899,0
449,14.2855,,1xOAI,0.155187,0.038797,0.919728,0.0108633,0
450,10.7483,,2xOAI,0.027823,0.006956,0.902265,0.00258862,0
451,9.6359,,2xOAI,-0.02864,-0.00716,0.899968,-0.00297219,1
452,12.2963,,2xOAI,0.104779,0.026195,0.905147,0.00852114,0
453,9.3535,,2xOAI,-0.043606,-0.010902,0.899359,-0.00466201,1
454,26.2387,,2xOAI,0.282831,0.070708,0.918385,0.01077916,0
455,6.9327,,2xOAI,-0.094326,-0.023581,0.891557,-0.01360585,1
456,4.2111,,2xOAI,-0.048539,-0.012135,0.876874,-0.01152662,1
457,7.2621,,2xOAI,-0.098428,-0.024607,0.892838,-0.01355372,1
458,19.121,,2xOAI,0.192755,0.048189,0.91429,0.0100808,0
459,19.0197,,2xOAI,0.191202,0.0478,0.914171,0.01005283,0
460,13.3633,,1xOAI,0.1444,0.0361,0.918676,0.01080573,0
461,26.613,,1xOAI,0.236652,0.059163,0.924771,0.00889236,0
462,49.0378,,1xOAI,0.441715,0.110429,0.934595,0.00900763,0
463,44.618,,1xOAI,0.382389,0.095597,0.93392,0.00857027,0
464,53.25,,1xOAI,0.489583,0.122396,0.935129,0.00919405,0
465,37.0634,,1xOAI,0.308717,0.077179,0.93182,0.00832941,0
466,65.0533,,1xOAI,0.599469,0.149867,0.935327,0.00921503,0
467,45.7607,,1xOAI,0.398291,0.099573,0.934094,0.00870377,0
468,48.3325,,1xOAI,0.432697,0.108174,0.934484,0.00895252,0
469,47.5985,,1xOAI,0.423146,0.105787,0.934378,0.0088899,0
470,45.6014,,1xOAI,0.396102,0.099026,0.934074,0.00868619,0
471,40.847,,1xOAI,0.329586,0.082396,0.933344,0.00806879,0
472,49.4913,,1xOAI,0.447447,0.111862,0.934659,0.00904091,0
473,39.3521,,1xOAI,0.31024,0.07756,0.933109,0.00788368,0
474,51.5774,,1xOAI,0.471606,0.117902,0.93495,0.00914367,0
475,45.1082,,1xOAI,0.389264,0.097316,0.933991,0.00862956,0
476,46.4413,,1xOAI,0.407646,0.101911,0.934207,0.00877766,0
477,47.8633,,1xOAI,0.426655,0.106664,0.934429,0.00891405,0
478,46.8151,,1xOAI,0.412655,0.103164,0.934267,0.00881457,0
479,54.9415,,2xOAI,0.454876,0.113719,0.925404,0.00827928,0
480,57.9136,,2xOAI,0.453175,0.113294,0.9265,0.00782502,0
481,64.4506,,2xOAI,0.498288,0.124572,0.928771,0.00773131,0
482,84.7344,,2xOAI,0.699608,0.174902,0.933569,0.00825649,0
483,89.4362,,2xOAI,0.767568,0.191892,0.933936,0.0085823,0
484,95.0927,,DPDK,0.81972,0.20493,0.974859,0.00862022,0
485,116.4565,,DPDK,0.820141,0.205035,0.974996,0.00704247,0
486,110.5908,,DPDK,0.820034,0.205008,0.974998,0.00741503,0
487,90.2917,,DPDK,0.819645,0.204911,0.974806,0.00907774,0
488,106.2516,,DPDK,0.81995,0.204988,0.974973,0.00771707,0
489,111.9795,,DPDK,0.82006,0.205015,0.974996,0.0073233,0
490,157.3204,,DPDK,0.820674,0.205168,0.975249,0.00521658,0
491,90.0452,,DPDK,0.819643,0.204911,0.974801,0.00910257,0
492,111.4844,,DPDK,0.82005,0.205013,0.974997,0.00735574,0
493,84.3312,,DPDK,0.819583,0.204896,0.974731,0.00971862,0
494,115.9318,,DPDK,0.820132,0.205033,0.975,0.00707426,0
495,90.6847,,DPDK,0.819649,0.204912,0.974806,0.00903845,0
496,97.2563,,DPDK,0.819766,0.204942,0.974882,0.00842893,0
497,116.1101,,DPDK,0.820135,0.205034,0.974997,0.00706342,0
498,104.6955,,DPDK,0.81992,0.20498,0.974958,0.00783147,0
499,98.6201,,DPDK,0.819795,0.204949,0.974893,0.00831266,0
500,88.2851,,DPDK,0.819625,0.204906,0.97478,0.00928384,0
501,93.0492,,DPDK,0.819683,0.204921,0.974834,0.00880913,0
502,103.4023,,DPDK,0.819894,0.204973,0.974946,0.00792917,0
503,115.6165,,DPDK,0.820126,0.205032,0.974996,0.0070935,0
504,105.9832,,DPDK,0.819945,0.204986,0.974969,0.00773656,0
505,101.5284,,DPDK,0.819856,0.204964,0.974925,0.00807514,0
506,93.8745,,DPDK,0.819697,0.204924,0.974845,0.00873185,0
507,121.5226,,DPDK,0.820231,0.205058,0.975019,0.00674961,0
508,147.6704,,DPDK,0.82058,0.205145,0.975237,0.00555683,0
509,86.001,,2xOAI,0.718336,0.179584,0.93367,0.00835264,0
510,71.6562,,2xOAI,0.598226,0.149556,0.931076,0.00834855,0
511,90.3832,,2xOAI,0.780776,0.195194,0.934017,0.00863851,0
512,88.4415,,2xOAI,0.753464,0.188366,0.93386,0.00851935,0
513,63.8887,,2xOAI,0.48849,0.122122,0.928585,0.00764595,0
514,63.445,,2xOAI,0.480711,0.120178,0.928425,0.00757682,0
515,70.5547,,2xOAI,0.586396,0.146599,0.930743,0.00831122,0
516,109.4745,,DPDK,0.820013,0.205003,0.974994,0.00749044,0
517,113.2492,,DPDK,0.820083,0.205021,0.974998,0.0072414,0
518,127.2281,,DPDK,0.820329,0.205082,0.975078,0.0064477,0
519,119.5976,,DPDK,0.820197,0.205049,0.974996,0.00685797,0
520,124.4174,,DPDK,0.820281,0.20507,0.97505,0.00659297,0
521,129.2222,,DPDK,0.82036,0.20509,0.975095,0.00634845,0
522,136.2536,,DPDK,0.820451,0.205113,0.975156,0.0060215,0
523,123.091,,DPDK,0.820258,0.205065,0.975037,0.00666383,0
524,122.5875,,DPDK,0.820249,0.205062,0.975031,0.00669114,0
525,172.0493,,DPDK,0.820801,0.2052,0.975259,0.00477073,0
526,144.7362,,DPDK,0.820549,0.205137,0.975228,0.00566927,0
527,123.5315,,DPDK,0.820266,0.205066,0.975041,0.00664014,0
528,105.4996,,DPDK,0.819936,0.204984,0.974965,0.00777193,0
529,90.6809,,DPDK,0.819649,0.204912,0.974808,0.00903883,0
530,116.9015,,DPDK,0.820149,0.205037,0.974996,0.00701573,0
531,121.2823,,DPDK,0.820226,0.205057,0.975019,0.00676295,0
532,114.495,,DPDK,0.820106,0.205026,0.974995,0.00716281,0
533,107.9361,,DPDK,0.819983,0.204996,0.974988,0.00759693,0
534,81.5333,,1xOAI,0.733593,0.183398,0.93085,0.00899746,0
535,53.969,,1xOAI,0.497174,0.124293,0.935197,0.0092122,0
536,40.6833,,1xOAI,0.32727,0.081817,0.933314,0.00804433,0
537,36.3857,,1xOAI,0.305045,0.076261,0.931427,0.00838365,0
538,41.0408,,1xOAI,0.33223,0.083058,0.933379,0.00809512,0
539,28.1158,,1xOAI,0.225396,0.056349,0.925883,0.0080167,0
540,32.8028,,1xOAI,0.256945,0.064236,0.929157,0.00783304,0
541,42.38,,1xOAI,0.349994,0.087499,0.933567,0.00825848,0
542,30.0686,,1xOAI,0.228044,0.057011,0.927282,0.00758412,0
543,34.8933,,1xOAI,0.289106,0.072277,0.930511,0.00828544,0
544,30.3782,,1xOAI,0.228851,0.057213,0.927499,0.00753342,0
545,26.9479,,1xOAI,0.23303,0.058257,0.925008,0.00864743,0
546,19.3148,,2xOAI,0.195409,0.048852,0.914512,0.01011705,0
547,17.4927,,2xOAI,0.168663,0.042166,0.912417,0.0096419,0
548,13.1443,,2xOAI,0.143484,0.035871,0.906589,0.01091604,0
549,9.8375,,2xOAI,-0.018056,-0.004514,0.900427,-0.00183542,0
550,11.811,,2xOAI,0.081616,0.020404,0.904295,0.00691016,0
551,14.1402,,1xOAI,0.153488,0.038372,0.919554,0.0108547,0
552,20.5849,,1xOAI,0.200912,0.050228,0.92076,0.00976014,0
553,25.2571,,1xOAI,0.249342,0.062335,0.923603,0.00987215,0
554,19.5827,,1xOAI,0.206675,0.051669,0.920911,0.01055397,0
555,10.0326,,2xOAI,-0.008054,-0.002014,0.900799,-0.00080278,0
556,8.223,,2xOAI,-0.107687,-0.026922,0.896448,-0.0130959,1
557,17.3999,,2xOAI,0.167033,0.041758,0.912298,0.00959964,0
558,12.9738,,2xOAI,0.135964,0.033991,0.906293,0.01047988,0
559,9.3757,,2xOAI,-0.042349,-0.010587,0.899421,-0.00451687,1
560,35.4453,,1xOAI,0.295068,0.073767,0.93085,0.00832462,0
561,25.2975,,1xOAI,0.2491,0.062275,0.923642,0.00984685,0
562,21.5835,,1xOAI,0.205137,0.051284,0.920638,0.00950438,0
563,35.3783,,1xOAI,0.294321,0.07358,0.93081,0.00831926,0
564,51.7257,,1xOAI,0.473165,0.118291,0.934971,0.00914759,0
565,26.1354,,1xOAI,0.241905,0.060476,0.924367,0.00925583,0
566,27.3984,,1xOAI,0.2282,0.05705,0.92535,0.00832896,0
567,40.3906,,1xOAI,0.32302,0.080755,0.93327,0.00799738,0
568,36.4558,,1xOAI,0.305791,0.076448,0.931453,0.00838801,0
569,35.9911,,1xOAI,0.300878,0.075219,0.931176,0.00835978,0
570,59.4621,,2xOAI,0.455294,0.113824,0.927053,0.00765688,0
571,70.7418,,2xOAI,0.588389,0.147097,0.9308,0.00831742,0
572,48.2358,,2xOAI,0.47249,0.118122,0.922572,0.00979542,0
573,61.5672,,2xOAI,0.460007,0.115002,0.927778,0.00747163,0
574,56.7688,,2xOAI,0.451576,0.112894,0.926081,0.00795464,0
575,53.1057,,2xOAI,0.474658,0.118665,0.9247,0.00893799,0
576,54.9095,,2xOAI,0.455275,0.113819,0.925397,0.00829136,0
577,57.9325,,2xOAI,0.453276,0.113319,0.926501,0.0078242,0
578,63.5957,,2xOAI,0.483302,0.120826,0.92848,0.0075996,0
579,73.3075,,2xOAI,0.61572,0.15393,0.931584,0.00839913,0
580,74.534,,2xOAI,0.617724,0.154431,0.931939,0.00828781,0
581,95.4777,,2xOAI,0.849948,0.212487,0.934397,0.00890206,0
582,80.3256,,2xOAI,0.639369,0.159842,0.933239,0.00795972,0
583,71.0296,,2xOAI,0.591573,0.147893,0.93089,0.00832854,0
584,84.254,,2xOAI,0.692926,0.173232,0.933528,0.00822426,0
585,82.6359,,2xOAI,0.671816,0.167954,0.933412,0.00812983,0
586,68.0883,,2xOAI,0.548838,0.13721,0.929963,0.00806069,0
587,63.5835,,2xOAI,0.483032,0.120758,0.928479,0.00759681,0
588,65.7267,,2xOAI,0.515053,0.128763,0.92919,0.00783628,0
589,68.6843,,2xOAI,0.559227,0.139807,0.930159,0.00814199,0
590,74.8586,,2xOAI,0.617876,0.154469,0.932035,0.00825391,0
591,73.0253,,2xOAI,0.612612,0.153153,0.931489,0.00838904,0
592,67.1852,,2xOAI,0.532989,0.133247,0.929675,0.00793313,0
593,76.1431,,2xOAI,0.618812,0.154703,0.932424,0.00812696,0
594,67.2164,,2xOAI,0.53338,0.133345,0.929673,0.00793527,0
595,78.0868,,2xOAI,0.620057,0.155014,0.933024,0.0079406,0
596,91.4159,,2xOAI,0.795072,0.198768,0.934095,0.0086973,0
597,75.6012,,2xOAI,0.618432,0.154608,0.93225,0.00818018,0
598,114.2862,,DPDK,0.820102,0.205026,0.974999,0.00717586,0
599,95.7602,,DPDK,0.819734,0.204934,0.974866,0.00856028,0
600,86.2879,,DPDK,0.819604,0.204901,0.974758,0.00949848,0
601,105.0764,,DPDK,0.819927,0.204982,0.974963,0.00780315,0
602,102.554,,DPDK,0.819877,0.204969,0.974935,0.00799458,0
603,93.1306,,DPDK,0.819684,0.204921,0.974834,0.00880145,0
604,100.2451,,DPDK,0.819829,0.204957,0.974914,0.00817825,0
605,85.1762,,2xOAI,0.706082,0.176521,0.933601,0.00828966,0
606,100.0558,,2xOAI,0.908342,0.227085,0.934727,0.00907835,0
607,85.3843,,2xOAI,0.709187,0.177297,0.933619,0.00830582,0
608,66.0513,,2xOAI,0.518049,0.129512,0.929311,0.00784314,0
609,79.3076,,2xOAI,0.625001,0.15625,0.933157,0.00788072,0
610,94.1945,,DPDK,0.819703,0.204926,0.974848,0.00870224,0
611,105.3048,,DPDK,0.819932,0.204983,0.974961,0.00778627,0
612,103.841,,DPDK,0.819903,0.204976,0.974945,0.00789575,0
613,121.96,,DPDK,0.820238,0.20506,0.975026,0.00672547,0
614,106.1303,,DPDK,0.819948,0.204987,0.974969,0.00772586,0
615,117.3102,,DPDK,0.820156,0.205039,0.974997,0.00699135,0
616,123.7051,,DPDK,0.820269,0.205067,0.975044,0.00663084,0
617,129.8701,,DPDK,0.820369,0.205092,0.975103,0.00631684,0
618,152.972,,DPDK,0.820633,0.205158,0.975242,0.0053646,0
619,142.0512,,DPDK,0.820519,0.20513,0.975206,0.00577622,0
620,141.9045,,DPDK,0.820518,0.205129,0.975205,0.00578218,0
621,127.1354,,DPDK,0.820327,0.205082,0.975077,0.00645239,0
622,133.5526,,DPDK,0.820417,0.205104,0.975135,0.00614303,0
623,149.6742,,DPDK,0.820601,0.20515,0.975243,0.00548258,0
624,127.8219,,DPDK,0.820339,0.205085,0.975078,0.00641783,0
625,84.9203,,DPDK,0.819589,0.204897,0.974741,0.00965128,0
626,119.1123,,DPDK,0.820188,0.205047,0.974997,0.00688584,0
627,124.1944,,DPDK,0.820277,0.205069,0.975047,0.00660478,0
628,123.923,,DPDK,0.820272,0.205068,0.975049,0.00661921,0
629,114.4882,,DPDK,0.820106,0.205026,0.974996,0.00716323,0
630,72.9635,,2xOAI,0.612156,0.153039,0.931479,0.00838989,0
631,80.219,,2xOAI,0.637897,0.159474,0.933228,0.00795194,0
632,83.9251,,2xOAI,0.68865,0.172162,0.933508,0.00820552,0
633,67.2214,,2xOAI,0.533549,0.133387,0.929673,0.00793718,0
634,57.0478,,2xOAI,0.451905,0.112976,0.926201,0.00792151,0
635,81.2592,,2xOAI,0.653003,0.163251,0.933302,0.00803606,0
636,74.9191,,2xOAI,0.617993,0.154498,0.932047,0.00824881,0
637,61.9968,,2xOAI,0.463421,0.115855,0.927928,0.00747491,0
638,61.1825,,2xOAI,0.458822,0.114706,0.927636,0.00749923,0
639,78.4859,,2xOAI,0.620282,0.15507,0.93309,0.00790309,0
640,64.7769,,2xOAI,0.503886,0.125971,0.928885,0.00777879,0
641,64.6116,,2xOAI,0.501023,0.125256,0.92882,0.00775438,0
642,58.9065,,2xOAI,0.454357,0.113589,0.926843,0.00771318,0
643,50.5325,,1xOAI,0.460063,0.115016,0.934801,0.0091043,0
644,36.0611,,1xOAI,0.3016,0.0754,0.931227,0.0083636,0
645,28.2819,,1xOAI,0.225616,0.056404,0.926004,0.0079774,0
646,37.2626,,1xOAI,0.308837,0.077209,0.931936,0.00828814,0
647,25.0349,,1xOAI,0.248927,0.062232,0.9234,0.00994319,0
648,16.8538,,1xOAI,0.18205,0.045513,0.92116,0.01080172,0
649,13.8724,,1xOAI,0.150412,0.037603,0.919254,0.01084249,0
650,25.7484,,1xOAI,0.246232,0.061558,0.924053,0.00956297,0
651,26.4392,,1xOAI,0.238582,0.059645,0.924612,0.00902378,0
652,18.5412,,2xOAI,0.184322,0.04608,0.913652,0.00994117,0
653,18.1112,,2xOAI,0.178021,0.044505,0.913133,0.00982932,0
654,19.3018,,2xOAI,0.195447,0.048862,0.914514,0.01012588,0
655,17.091,,2xOAI,0.162311,0.040578,0.911957,0.0094969,0
656,17.4385,,2xOAI,0.167796,0.041949,0.912353,0.00962215,0
657,17.8193,,2xOAI,0.17357,0.043392,0.912828,0.00974053,0
658,14.6537,,1xOAI,0.159281,0.03982,0.920051,0.01086966,0
659,18.5988,,1xOAI,0.198216,0.049554,0.921055,0.01065744,0
660,34.0291,,1xOAI,0.274113,0.068528,0.929957,0.00805524,0
661,36.1457,,1xOAI,0.302457,0.075614,0.931268,0.00836773,0
662,29.0668,,1xOAI,0.226738,0.056684,0.926586,0.00780058,0
663,48.5256,,1xOAI,0.435272,0.108818,0.934525,0.00896993,0
664,47.3653,,1xOAI,0.420031,0.105008,0.934354,0.0088679,0
665,66.5697,,2xOAI,0.523774,0.130943,0.929474,0.00786805,0
666,57.7634,,2xOAI,0.452888,0.113222,0.926448,0.00784039,0
667,53.194,,2xOAI,0.47365,0.118412,0.924747,0.00890419,0
668,76.666,,2xOAI,0.619104,0.154776,0.932589,0.00807533,0
669,77.4379,,2xOAI,0.619588,0.154897,0.932835,0.00800109,0
670,85.8911,,2xOAI,0.716635,0.179159,0.933652,0.00834353,0
671,59.7553,,2xOAI,0.455723,0.113931,0.927157,0.00762649,0
672,59.0105,,2xOAI,0.454647,0.113662,0.92689,0.00770451,0
673,115.2499,,2xOAI,1.066321,0.26658,0.935533,0.00925225,0
674,72.1563,,2xOAI,0.603517,0.150879,0.931239,0.00836402,0
675,62.8412,,2xOAI,0.470604,0.117651,0.928219,0.00748878,0
676,120.2301,,DPDK,0.820208,0.205052,0.975007,0.00682198,0
677,96.8818,,DPDK,0.819758,0.20494,0.974876,0.00846143,0
678,113.7002,,DPDK,0.820091,0.205023,0.974996,0.00721275,0
679,91.2837,,DPDK,0.819655,0.204914,0.974813,0.00897921,0
680,106.4493,,DPDK,0.819954,0.204989,0.974974,0.00770277,0
681,101.3378,,DPDK,0.819852,0.204963,0.974924,0.00809029,0
682,107.4367,,DPDK,0.819973,0.204993,0.974983,0.00763215,0
683,110.771,,DPDK,0.820037,0.205009,0.974997,0.007403,0
684,122.4389,,DPDK,0.820247,0.205062,0.975028,0.00669923,0
685,102.6682,,DPDK,0.819879,0.20497,0.974935,0.00798571,0
686,124.1474,,DPDK,0.820276,0.205069,0.975048,0.00660728,0
687,97.2656,,DPDK,0.819767,0.204942,0.974882,0.00842813,0
688,175.8056,,DPDK,0.820831,0.205208,0.975262,0.00466897,0
689,117.5898,,DPDK,0.820161,0.20504,0.974997,0.00697477,0
690,135.264,,DPDK,0.820439,0.20511,0.975148,0.00606546,0
691,150.5974,,DPDK,0.820611,0.205153,0.975241,0.00544904,0
692,120.6985,,DPDK,0.820216,0.205054,0.975011,0.00679558,0
693,109.3863,,DPDK,0.820011,0.205003,0.974995,0.00749647,0
694,138.2997,,DPDK,0.820477,0.205119,0.975171,0.0059326,0
695,114.3564,,DPDK,0.820103,0.205026,0.974996,0.00717147,0
696,141.8463,,DPDK,0.820517,0.205129,0.975203,0.00578455,0
697,116.8662,,DPDK,0.820149,0.205037,0.974997,0.00701784,0
698,140.9363,,DPDK,0.820507,0.205127,0.975195,0.00582183,0
699,110.4928,,DPDK,0.820032,0.205008,0.974996,0.00742158,0
700,145.0294,,DPDK,0.820552,0.205138,0.97523,0.00565783,0
701,131.7884,,DPDK,0.820394,0.205099,0.975118,0.00622509,0
702,127.6101,,DPDK,0.820335,0.205084,0.975078,0.00642845,0
703,147.5856,,DPDK,0.820579,0.205145,0.975241,0.00556002,0
704,140.5484,,DPDK,0.820503,0.205126,0.975196,0.00583787,0
705,139.7394,,DPDK,0.820494,0.205123,0.975186,0.0058716,0
706,174.7188,,DPDK,0.820822,0.205206,0.975261,0.00469796,0
707,147.2865,,DPDK,0.820576,0.205144,0.97524,0.00557129,0
708,132.7748,,DPDK,0.820407,0.205102,0.975125,0.00617893,0
709,162.7453,,DPDK,0.820723,0.205181,0.97525,0.00504299,0
710,176.207,,DPDK,0.820834,0.205208,0.97526,0.00465835,0
711,205.0676,,DPDK,0.821039,0.20526,0.97529,0.00400375,0
712,208.9659,,DPDK,0.821064,0.205266,0.975294,0.00392918,0
713,224.3419,,DPDK,0.821161,0.20529,0.975307,0.00366031,0
714,243.2875,,DPDK,0.82127,0.205318,0.975313,0.00337572,0
715,219.9546,,DPDK,0.821134,0.205283,0.975308,0.0037332,0
716,172.2784,,DPDK,0.820803,0.205201,0.975261,0.0047644,0
717,202.858,,DPDK,0.821024,0.205256,0.975291,0.00404729,0
718,215.5617,,DPDK,0.821107,0.205277,0.975303,0.00380915,0
719,204.2758,,DPDK,0.821034,0.205258,0.975291,0.00401924,0
720,167.8015,,DPDK,0.820767,0.205192,0.975259,0.0048913,0
