Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
224.02861,149.19711,"('DPDK', 1)",0.20514915883541107,0.20528967678546906,0.8205966353416443,0.8211587071418762,0.9752394556999207,0.9753096103668213
276.95377,153.59848,"('DPDK', 1)",0.2051597684621811,0.20536059141159058,0.8206390738487244,0.8214423656463623,0.9752435088157654,0.9751346111297607
299.09906,162.07382,"('DPDK', 1)",0.20517858862876892,0.20538398623466492,0.8207143545150757,0.8215359449386597,0.9752517938613892,0.9749726057052612
290.775,173.5078,"('DPDK', 1)",0.20520290732383728,0.20537540316581726,0.8208116292953491,0.821501612663269,0.9752629995346069,0.9750306010246277
319.28912,184.44478,"('DPDK', 1)",0.20522409677505493,0.2054038643836975,0.8208963871002197,0.82161545753479,0.9752721786499023,0.9748297929763794
306.79672,196.21399,"('DPDK', 1)",0.20524533092975616,0.20539171993732452,0.8209813237190247,0.8215668797492981,0.975283682346344,0.9749155640602112
328.66425,205.61783,"('DPDK', 1)",0.20526070892810822,0.20541267096996307,0.8210428357124329,0.8216506838798523,0.9752936959266663,0.9747689366340637
265.40518,214.42374,"('DPDK', 1)",0.2052752673625946,0.20534707605838776,0.8211010694503784,0.821388304233551,0.975300669670105,0.9752013683319092
239.59126,215.90271,"('DPDK', 1)",0.20527738332748413,0.20531241595745087,0.8211095333099365,0.8212496638298035,0.9753032922744751,0.9753218293190002
241.27301,211.07204,"('DPDK', 1)",0.20526959002017975,0.2053147852420807,0.821078360080719,0.8212591409683228,0.9752954840660095,0.9753230810165405
194.81544,203.41605,"('DPDK', 1)",0.20525607466697693,0.20524239540100098,0.8210242986679077,0.8209695816040039,0.9752912521362305,0.9752799868583679
155.04216,190.95915,"('DPDK', 1)",0.2052345722913742,0.20516321063041687,0.8209382891654968,0.8206528425216675,0.975278913974762,0.9752432703971863
162.71187,174.20079,"('DPDK', 1)",0.2052050530910492,0.20518063008785248,0.8208202123641968,0.8207225203514099,0.9752602577209473,0.9752508997917175
150.38388,157.79584,"('DPDK', 1)",0.20516997575759888,0.20515216886997223,0.8206799030303955,0.8206086754798889,0.975245475769043,0.9752388000488281
140.64842,142.267,"('DPDK', 1)",0.20513010025024414,0.20512595772743225,0.8205204010009766,0.820503830909729,0.9752056002616882,0.9751944541931152
135.4528,128.11267,"('DPDK', 1)",0.2050846815109253,0.20511025190353394,0.8203387260437012,0.8204410076141357,0.9750784635543823,0.9751518368721008
119.32405,115.7791,"('DPDK', 1)",0.20503295958042145,0.20504797995090485,0.8201318383216858,0.8201919198036194,0.9749997854232788,0.9749968647956848
83.31167,104.85489,"('DPDK', 1)",0.20497991144657135,0.20489300787448883,0.8199196457862854,0.8195720314979553,0.9749577641487122,0.9747201800346375
80.40553,93.072266,"('DPDK', 1)",0.2049206793308258,0.20488499104976654,0.8196827173233032,0.8195399641990662,0.9748337864875793,0.9746814966201782
74.489586,82.169014,"('OAI', 1)",0.1844591200351715,0.16792264580726624,0.737836480140686,0.6716905832290649,0.9307246804237366,0.9328052997589111
54.762165,72.73556,"('OAI', 1)",0.16517937183380127,0.12635086476802826,0.6607174873352051,0.505403459072113,0.9332137107849121,0.9352706670761108
59.223022,63.751873,"('OAI', 1)",0.14733578264713287,0.13682736456394196,0.5893431305885315,0.5473094582557678,0.9356659650802612,0.9356563091278076
53.618916,56.537556,"('OAI', 1)",0.13134759664535522,0.12337256222963333,0.5253903865814209,0.4934902489185333,0.9354677796363831,0.9351572394371033
55.065426,51.12442,"('OAI', 1)",0.11617148667573929,0.1271255910396576,0.46468594670295715,0.5085023641586304,0.9348692893981934,0.9352985620498657
50.95166,47.593014,"('OAI', 1)",0.10578649491071701,0.11617148667573929,0.42314597964286804,0.46468594670295715,0.934377908706665,0.9348692893981934
49.909725,45.392776,"('OAI', 1)",0.09902556985616684,0.1131659522652626,0.39610227942466736,0.4526638090610504,0.934074342250824,0.9347221851348877
33.689598,44.333397,"('OAI', 1)",0.09559714049100876,0.06702392548322678,0.38238856196403503,0.2680957019329071,0.9339202642440796,0.9297435283660889
36.130592,43.154583,"('OAI', 1)",0.09083982557058334,0.0755818709731102,0.3633593022823334,0.3023274838924408,0.9337062835693359,0.9312630295753479
94.31413,42.456753,"('OAI', 1)",0.08749856799840927,0.21356908977031708,0.3499942719936371,0.8542763590812683,0.9335669875144958,0.9278721213340759
69.679634,46.492237,"('OAI', 1)",0.10191141813993454,0.159111887216568,0.40764567255973816,0.636447548866272,0.9342073798179626,0.9340530633926392
40.35557,51.566177,"('OAI', 1)",0.11790161579847336,0.08063607662916183,0.47160646319389343,0.32254430651664734,0.9349498152732849,0.9332592487335205
47.79619,54.488663,"('OAI', 1)",0.12494360655546188,0.1064305379986763,0.49977442622184753,0.4257221519947052,0.9352262616157532,0.9344168901443481
29.732046,56.623924,"('OAI', 1)",0.13134759664535522,0.0569036491215229,0.5253903865814209,0.2276145964860916,0.9354677796363831,0.9270460605621338
27.387207,56.875854,"('OAI', 1)",0.13134759664535522,0.05708076432347298,0.5253903865814209,0.2283230572938919,0.9354677796363831,0.9253440499305725
23.441996,55.973217,"('OAI', 1)",0.1301424354314804,0.05630623176693916,0.5205697417259216,0.22522492706775665,0.9354127645492554,0.9219245910644531
22.697931,54.391273,"('OAI', 1)",0.12494360655546188,0.054338473826646805,0.49977442622184753,0.21735389530658722,0.9352262616157532,0.921190083026886
38.346462,52.734238,"('OAI', 1)",0.12201764434576035,0.07738583534955978,0.4880705773830414,0.30954334139823914,0.935097336769104,0.9325937032699585
26.634794,52.758568,"('OAI', 1)",0.12201764434576035,0.059107113629579544,0.4880705773830414,0.23642845451831818,0.935097336769104,0.9247862696647644
28.000238,53.12628,"('OAI', 1)",0.12201764434576035,0.0563042052090168,0.4880705773830414,0.2252168208360672,0.935097336769104,0.9258036017417908
46.256893,54.51236,"('OAI', 1)",0.12635086476802826,0.10127299278974533,0.505403459072113,0.4050919711589813,0.9352706670761108,0.9341759085655212
47.451702,57.415955,"('OAI', 1)",0.13319692015647888,0.10530779510736465,0.5327876806259155,0.4212311804294586,0.9355331063270569,0.9343658089637756
