timestamp,Traffic_bps,Traffic_bps_scaled,Traffic_Mbps_scaled,Traffic_Predicted_Mbps,Traffic_Prediction_Uncertainty
2019-04-28 19:00:00,1138641555,220424958.2926665,220.42495829266647,158.0542449951172,165.80477535205551
2019-04-28 19:15:00,1127490835,218266336.0465873,218.2663360465873,159.48703002929688,166.35903077842045
2019-04-28 19:30:00,1083312195,209713973.9475009,209.71397394750093,160.03489685058594,166.59650815608342
2019-04-28 19:45:00,1254332021,242821002.09673187,242.82100209673183,159.2353973388672,167.7798138258679
2019-04-28 20:00:00,1212943135,234808697.05633667,234.80869705633668,160.52932739257812,168.7968629199727
2019-04-28 20:15:00,1296550354,250993876.387018,250.993876387018,161.98045349121094,170.20945993950096
2019-04-28 20:30:00,1299336349,251533205.75628436,251.53320575628436,164.74488830566406,171.50222719298944
2019-04-28 20:45:00,1397705461,270576079.53396463,270.5760795339646,167.86038208007812,173.35528913263343
2019-04-28 21:00:00,1670941922,323470807.6909401,323.4708076909401,172.3924102783203,177.70882873872753
2019-04-28 21:15:00,1881227549,364179141.5449792,364.17914154497913,181.62831115722656,183.11601865597746
2019-04-28 21:30:00,1719187572,332810485.61008346,332.81048561008345,195.6961212158203,188.26803805164673
2019-04-28 21:45:00,1889215702,365725535.3895815,365.7255353895815,207.8547821044922,195.475057136207
2019-04-28 22:00:00,1563475385,302666800.6423107,302.6668006423107,220.48028564453125,197.92904901587076
2019-04-28 22:15:00,1714771800,331955654.38189244,331.95565438189243,225.7332763671875,204.02554022929453
2019-04-28 22:30:00,1736122391,336088827.9078655,336.08882790786555,229.1268768310547,211.11520658796357
2019-04-28 22:45:00,1597620109,309276738.01071686,309.2767380107169,231.02139282226562,215.0375878676426
2019-04-28 23:00:00,1525001101,295218721.4739369,295.2187214739369,229.197998046875,217.57136403094574
2019-04-28 23:15:00,1424008599,275667996.3634152,275.6679963634152,224.3330535888672,219.20144517551
2019-04-28 23:30:00,1260570589,244028700.94205108,244.02870094205107,216.57713317871094,219.20144517551
2019-04-28 23:45:00,829251737,160531449.72593787,160.53144972593788,205.3515625,219.20144517551
2019-04-29 00:00:00,830180995,160711340.9788029,160.7113409788029,186.32850646972656,219.20144517551
2019-04-29 00:15:00,811371520,157070091.69875008,157.07009169875008,165.34458923339844,219.20144517551
2019-04-29 00:30:00,796772912,154244006.92659283,154.24400692659282,145.65286254882812,219.20144517551
2019-04-29 00:45:00,706720522,136811133.32142657,136.81113332142658,128.0645751953125,219.20144517551
2019-04-29 01:00:00,653120810,126434984.45331424,126.43498445331424,112.455078125,219.20144517551
2019-04-29 01:15:00,507499218,98244696.47185048,98.24469647185047,99.26164245605469,219.20144517551
2019-04-29 01:30:00,433297189,83880229.37881854,83.88022937881854,86.89117431640625,219.20144517551
2019-04-29 01:45:00,441331681,85435593.80077024,85.43559380077023,75.52336120605469,219.20144517551
2019-04-29 02:00:00,339065841,65638368.39846661,65.63836839846661,66.09406280517578,219.20144517551
2019-04-29 02:15:00,321175230,62174998.23936038,62.17499823936038,57.69507598876953,219.20144517551
