Actual_Traffic,Predicted_Traffic,UPF_Config,Energy_Wh_Expected,Energy_Wh_Actual,Power_W_Expected,Power_W_Actual,QoS_Score_Expected,QoS_Score_Actual
145.63206,121.49769,"('DPDK', 1)",0.20505733788013458,0.20513959228992462,0.8202293515205383,0.8205583691596985,0.975016713142395,0.9752321243286133
163.62688,119.35637,"('DPDK', 1)",0.20504769682884216,0.20518265664577484,0.8201907873153687,0.8207306265830994,0.974997341632843,0.9752517342567444
157.14746,119.611786,"('DPDK', 1)",0.20505031943321228,0.20516808331012726,0.8202012777328491,0.820672333240509,0.97500079870224,0.9752496480941772
159.43289,120.687294,"('DPDK', 1)",0.20505377650260925,0.2051732838153839,0.820215106010437,0.8206931352615356,0.9750089645385742,0.9752516150474548
166.5311,122.31115,"('DPDK', 1)",0.2050611674785614,0.20518900454044342,0.8202446699142456,0.8207560181617737,0.975027322769165,0.9752560257911682
171.66946,124.59408,"('DPDK', 1)",0.20507191121578217,0.20519961416721344,0.8202876448631287,0.8207984566688538,0.9750548005104065,0.9752600193023682
192.5944,127.343735,"('DPDK', 1)",0.20508313179016113,0.20523850619792938,0.8203325271606445,0.8209540247917175,0.9750808477401733,0.9752786159515381
202.50098,131.64095,"('DPDK', 1)",0.20509864389896393,0.20525547862052917,0.8203945755958557,0.8210219144821167,0.9751191735267639,0.9752900004386902
205.96394,137.03189,"('DPDK', 1)",0.20511531829833984,0.2052612155675888,0.8204612731933594,0.8210448622703552,0.9751622676849365,0.9752932190895081
202.47331,142.66483,"('DPDK', 1)",0.2051328718662262,0.2052554339170456,0.8205314874649048,0.8210217356681824,0.9752134084701538,0.975289523601532
195.68004,147.45322,"('DPDK', 1)",0.2051442563533783,0.20524388551712036,0.8205770254135132,0.8209755420684814,0.9752392768859863,0.9752813577651978
200.46112,150.60112,"('DPDK', 1)",0.20515315234661102,0.2052520513534546,0.8206126093864441,0.8210082054138184,0.9752410650253296,0.975289523601532
198.61115,152.79605,"('DPDK', 1)",0.2051583230495453,0.20524892210960388,0.8206332921981812,0.8209956884384155,0.9752417802810669,0.9752838015556335
